"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"69","Gemini Pro Vision","drop","P7",352,0.601298295454545,0.551136363636364,0.653480113636364,0.569142442785106,0.515565619944023,0.622895622895623,0.778890341963126,0.666517857142857,0.883333333333333,0.934042847464584,0.890710382513661,0.967391304347826,0.569142442785106,0.515565619944023,0.622895622895623,0.706880455107316,0.659614864276116,0.751065757354606,0.674016392374116,0.607610168671281,0.73365701901566,"Race","White"
"70","Gemini Pro Vision","drop","P8",352,0.448625,0.394886363636364,0.502840909090909,0.368480869799859,0.314167792792793,0.425173933209647,0.890460835211733,0.795906771799629,0.962979797979798,0.949014873510735,0.904,0.983333333333333,0.368480869799859,0.314167792792793,0.425173933209647,0.530194924140534,0.470288951218882,0.588505747126437,0.629470852505796,0.577364829234693,0.678320270194112,"Race","White"
"71","GPT-4 Vision","drop","P3",184,0.837858695652174,0.782608695652174,0.891304347826087,1,1,1,0,0,0,0.837858695652174,0.782608695652174,0.891304347826087,1,1,1,0.911541599094813,0.878048780487805,0.942528735632184,0.5,0.5,0.5,"Race","Other"
"72","GPT-4 Vision","drop","P4",184,0.836978260869565,0.78804347826087,0.885869565217391,1,1,1,0,0,0,0.836978260869565,0.78804347826087,0.885869565217391,1,1,1,0.911028987515398,0.88145896656535,0.939481268011527,0.5,0.5,0.5,"Race","Other"
"73","GPT-4 Vision","drop","P5",184,0.836619565217391,0.782608695652174,0.885869565217391,1,1,1,0,0,0,0.836619565217391,0.782608695652174,0.885869565217391,1,1,1,0.910812731094088,0.878048780487805,0.939481268011527,0.5,0.5,0.5,"Race","Other"
"74","GPT-4 Vision","drop","P6",184,0.83595652173913,0.777173913043478,0.891304347826087,1,1,1,0,0,0,0.83595652173913,0.777173913043478,0.891304347826087,1,1,1,0.910384103228309,0.874617737003058,0.942528735632184,0.5,0.5,0.5,"Race","Other"
"75","GPT-4 Vision","drop","P7",184,0.836461956521739,0.782608695652174,0.885869565217391,1,1,1,0,0,0,0.836461956521739,0.782608695652174,0.885869565217391,1,1,1,0.910718204063699,0.878048780487805,0.939481268011527,0.5,0.5,0.5,"Race","Other"
"76","GPT-4 Vision","drop","P8",184,0.835804347826087,0.782608695652174,0.885869565217391,1,1,1,0,0,0,0.835804347826087,0.782608695652174,0.885869565217391,1,1,1,0.910326622702172,0.878048780487805,0.939481268011527,0.5,0.5,0.5,"Race","Other"
"77","Gemini Pro Vision","drop","P1",184,0.331733695652174,0.266304347826087,0.396875,0.227743910918745,0.163265306122449,0.294117647058824,0.864089024067616,0.730681818181818,0.96969696969697,0.895467661233484,0.789473684210526,0.975609756097561,0.227743910918745,0.163265306122449,0.294117647058824,0.361983460883812,0.274687743950039,0.447622601279318,0.545916467493181,0.47226171781282,0.610590492704312,"Race","Other"
"78","Gemini Pro Vision","drop","P2",184,0.293820652173913,0.228125,0.358695652173913,0.174389820298806,0.114649681528662,0.235303484451105,0.899318237269045,0.777777777777778,1,0.898228210521171,0.772694805194805,1,0.174389820298806,0.114649681528662,0.235303484451105,0.290953042599552,0.202321428571429,0.375,0.536854028783926,0.465679267813911,0.594350923742138,"Race","Other"
"79","Gemini Pro Vision","drop","P3",184,0.63033152173913,0.559782608695652,0.701222826086956,0.597825197469757,0.518744212962963,0.673793874508741,0.796439976980658,0.629603174603175,0.939438502673797,0.937827505915031,0.885374273255814,0.980582524271845,0.597825197469757,0.518744212962963,0.673793874508741,0.729406743434929,0.666666666666667,0.792307692307692,0.697132587225207,0.608130700701065,0.778858931218203,"Race","Other"
