"","Model",".groups","PromptID","Size","Accuracy_mean","Accuracy_lower","Accuracy_upper","Sensitivity_mean","Sensitivity_lower","Sensitivity_upper","Specificity_mean","Specificity_lower","Specificity_upper","Precision_mean","Precision_lower","Precision_upper","Recall_mean","Recall_lower","Recall_upper","F1_mean","F1_lower","F1_upper","Balanced.Accuracy_mean","Balanced.Accuracy_lower","Balanced.Accuracy_upper","Category","UniqueValue"
"31","Gemini Pro Vision","drop","P7",377,0.954599469496021,0.931034482758621,0.973474801061008,0.97278868309554,0.955431754874652,0.988950276243094,0.450783299577368,0.142857142857143,0.733333333333333,0.980016007348684,0.963888888888889,0.991781383337076,0.97278868309554,0.955431754874652,0.988950276243094,0.976357131592318,0.96398891966759,0.986450780048341,0.711785991336454,0.555884196329402,0.85817707003922,"Brightness","III (0-90)"
"32","Gemini Pro Vision","drop","P8",377,0.965832891246684,0.946949602122016,0.981432360742706,0.983874933395206,0.969945355191257,0.994579945799458,0.460796440690074,0.187357954545455,0.733333333333333,0.980803923566689,0.964088397790055,0.994398926237162,0.983874933395206,0.969945355191257,0.994579945799458,0.982312393267642,0.972142901604395,0.990528379343279,0.72233568704264,0.586318583498811,0.859789177665615,"Brightness","III (0-90)"
"33","GPT-4 Vision","drop","P1",476,0.787955882352941,0.75,0.823529411764706,0.995740733202355,0.98672418879056,1,0.580065933178978,0.51440329218107,0.645028582528583,0.703475163175789,0.654859211584875,0.750724850184878,0.995740733202355,0.98672418879056,1,0.824230250869278,0.789828804263626,0.856637621190613,0.787903333190667,0.755646829459811,0.820472842453362,"Brightness","II (91-125)"
"34","GPT-4 Vision","drop","P2",476,0.777060924369748,0.737394957983193,0.817226890756303,1,1,1,0.554730435998935,0.489791684308578,0.62151663615807,0.691376977469267,0.641605431942355,0.740969392393973,1,1,1,0.817251324213886,0.781680441581039,0.85121471890971,0.777365217999468,0.744895842154289,0.810758318079035,"Brightness","II (91-125)"
"35","GPT-4 Vision","drop","P3",476,0.811691176470588,0.779411764705882,0.84453781512605,1,1,1,0.622732768603959,0.563627087198516,0.680340948726892,0.726729528968342,0.681243289877301,0.774005980652452,1,1,1,0.841524331018096,0.810404173337313,0.872608082789053,0.811366384301979,0.781813543599258,0.840170474363446,"Brightness","II (91-125)"
"36","GPT-4 Vision","drop","P4",476,0.800890756302521,0.764705882352941,0.836134453781513,1,1,1,0.601461435926079,0.537216386554622,0.663796636517807,0.715359561812808,0.668639053254438,0.763090909090909,1,1,1,0.833830865820505,0.801418439716312,0.865628542127705,0.80073071796304,0.768608193277311,0.831898318258903,"Brightness","II (91-125)"
"37","GPT-4 Vision","drop","P5",476,0.726800420168067,0.684873949579832,0.762605042016807,0.99600498564396,0.986898126867387,1,0.457754535066948,0.392686403508772,0.515579889807163,0.647290487026494,0.598928970663766,0.693201999503229,0.99600498564396,0.986898126867387,1,0.78438390330489,0.747367484547668,0.817884660502714,0.726879760355454,0.694260032466904,0.755786471646113,"Brightness","II (91-125)"
"38","GPT-4 Vision","drop","P6",476,0.730260504201681,0.691123949579832,0.766806722689076,1,1,1,0.459193961088898,0.395346539203971,0.520329368252699,0.650062255387916,0.601647249809014,0.695291399757618,1,1,1,0.787662355629115,0.751285590334949,0.820261814403181,0.729596980544449,0.697673269601986,0.76016468412635,"Brightness","II (91-125)"
"39","GPT-4 Vision","drop","P7",476,0.780886554621849,0.743697478991597,0.817226890756303,1,1,1,0.562620485108029,0.498053312043654,0.62670796460177,0.694884344344926,0.646521958054206,0.741483884452634,1,1,1,0.819736168423206,0.785318355084636,0.851554114867525,0.781310242554014,0.749026656021827,0.813353982300885,"Brightness","II (91-125)"
"40","GPT-4 Vision","drop","P8",476,0.792025210084034,0.754149159663866,0.82563025210084,0.99550637479612,0.986286692759295,1,0.588861919116198,0.528902479338843,0.645175755822364,0.707379292556339,0.656685702584638,0.755815663474692,0.99550637479612,0.986286692759295,1,0.826810558792651,0.791862653342592,0.859138442087518,0.792184146956159,0.762394928304019,0.82090531640891,"Brightness","II (91-125)"
"41","Gemini Pro Vision","drop","P1",481,0.883004158004158,0.852390852390852,0.910654885654886,0.995900996356458,0.986955097778622,1,0.772852031044003,0.71860853432282,0.82555477404607,0.810503530918845,0.763497840624129,0.855738493064313,0.995900996356458,0.986955097778622,1,0.893504242437512,0.863632170412613,0.920702632242873,0.88437651370023,0.857535251919383,0.91119772165691,"Brightness","II (91-125)"
"42","Gemini Pro Vision","drop","P2",482,0.87447510373444,0.844346473029046,0.902489626556017,0.995649670755157,0.986545570233911,1,0.756071281258723,0.700861030010864,0.80852608810806,0.799514184748553,0.751679494323327,0.84406779661017,0.995649670755157,0.986545570233911,1,0.886675695203092,0.856573083963522,0.913451771503877,0.87586047600694,0.847041216222009,0.901904229902429,"Brightness","II (91-125)"
"43","Gemini Pro Vision","drop","P3",482,0.840217842323651,0.807053941908714,0.87344398340249,0.995676478896383,0.983932491097995,1,0.688203293113725,0.626913900414938,0.747935537190083,0.757426288180488,0.710280373831776,0.803858520900322,0.995676478896383,0.983932491097995,1,0.86015002941576,0.829353219813696,0.88969984091185,0.841939886005054,0.812545131095052,0.872338676051648,"Brightness","II (91-125)"
"44","Gemini Pro Vision","drop","P4",482,0.832095435684647,0.796680497925311,0.865145228215768,0.995773552586538,0.986899563318777,1,0.672525274141456,0.613770968405887,0.733347639484978,0.747724286461772,0.701291150709755,0.796726355611602,0.995773552586538,0.986899563318777,1,0.853883785557328,0.821359702733096,0.885478662053057,0.834149413363997,0.80470604146685,0.864273974607528,"Brightness","II (91-125)"
"45","Gemini Pro Vision","drop","P5",482,0.809601659751037,0.773858921161826,0.842323651452282,0.995957752998326,0.98695652173913,1,0.626851512511816,0.565013240296892,0.688542551107047,0.723528544714647,0.677778026104059,0.77044530032889,0.995957752998326,0.98695652173913,1,0.837932428807094,0.805193611535523,0.868824531516184,0.811404632755071,0.779831111340775,0.842830846276242,"Brightness","II (91-125)"
"46","Gemini Pro Vision","drop","P6",482,0.838174273858921,0.802904564315353,0.869294605809129,1,1,1,0.680418118358327,0.617754849328555,0.736015637860082,0.753060137419126,0.702529704123631,0.79746934027367,1,1,1,0.85892135246436,0.82527747077933,0.887324553909244,0.840209059179163,0.808877424664277,0.868007818930041,"Brightness","II (91-125)"
"47","Gemini Pro Vision","drop","P7",482,0.777215767634855,0.742738589211618,0.815352697095436,1,1,1,0.560959279648445,0.503999206349206,0.621739130434783,0.688566348751167,0.643243248712884,0.73964799820063,1,1,1,0.815309876012883,0.782894736842105,0.850342136854742,0.780479639824223,0.751999603174603,0.810869565217391,"Brightness","II (91-125)"
"48","Gemini Pro Vision","drop","P8",483,0.795482401656315,0.759834368530021,0.830227743271222,1,1,1,0.596644415585803,0.535850097168969,0.660949526478204,0.706794292256393,0.658671265064807,0.754439198526025,1,1,1,0.827967621153276,0.794215559291206,0.860034590127137,0.798322207792902,0.767925048584484,0.830474763239102,"Brightness","II (91-125)"
"49","GPT-4 Vision","drop","P1",397,0.475556675062972,0.425692695214106,0.526448362720403,0.955449796352291,0.857142857142857,1,0.446067791240033,0.397865245009074,0.498666843501326,0.0958213214665764,0.0600858369098712,0.13675799086758,0.955449796352291,0.857142857142857,1,0.173589565946541,0.112554112554113,0.239714932306348,0.700758793796162,0.648476749935327,0.740695144536037,"Brightness","I (126-255)"
"50","GPT-4 Vision","drop","P2",397,0.496146095717884,0.445843828715365,0.544080604534005,0.913848974304924,0.781163194444444,1,0.470551256290295,0.420894059095317,0.521166835528538,0.0956410563037219,0.0585580092287409,0.138252448156682,0.913848974304924,0.781163194444444,1,0.172542926241806,0.110079175568682,0.240048387096774,0.692200115297609,0.624088259426427,0.744796081608909,"Brightness","I (126-255)"
"51","GPT-4 Vision","drop","P3",397,0.529380352644836,0.481108312342569,0.576826196473552,0.953595180827444,0.849903846153846,1,0.503076757265275,0.451608669884006,0.554982067480463,0.106247324026416,0.0656315308254963,0.149491384033069,0.953595180827444,0.849903846153846,1,0.190511034447337,0.1225996652465,0.260100048988205,0.72833596904636,0.672707323016213,0.77034218803492,"Brightness","I (126-255)"
"52","GPT-4 Vision","drop","P4",397,0.508377833753149,0.46095717884131,0.55919395465995,0.868989679286635,0.70582788671024,1,0.486068197313787,0.436988828107499,0.533165387815476,0.0946026338198626,0.0549948630136986,0.13243527711449,0.868989679286635,0.70582788671024,1,0.170032181195145,0.103432162423461,0.231419834710744,0.677528938300211,0.595090687212026,0.746666666666667,"Brightness","I (126-255)"
"53","GPT-4 Vision","drop","P5",397,0.38803274559194,0.337531486146096,0.438287153652393,0.954817775016756,0.85,1,0.352895167089233,0.302188788901387,0.403280359184143,0.0837757064620148,0.0530253001715266,0.120439055492041,0.954817775016756,0.85,1,0.153598846431973,0.100349462365591,0.214291347453808,0.653856471052994,0.598711848307953,0.69555220370181,"Brightness","I (126-255)"
"54","GPT-4 Vision","drop","P6",397,0.456667506297229,0.405541561712846,0.503778337531486,0.912012705222613,0.782487922705314,1,0.428503864284223,0.377409168875721,0.478630686396601,0.0897656545020784,0.0553132888568338,0.128765647353362,0.912012705222613,0.782487922705314,1,0.16291494628627,0.104404631513065,0.226302256138023,0.670258284753418,0.602355398472918,0.725730335902161,"Brightness","I (126-255)"
"55","GPT-4 Vision","drop","P7",397,0.480823677581864,0.430730478589421,0.529030226700252,0.913379988270042,0.785714285714286,1,0.454262517906606,0.402619408776633,0.505263854079644,0.0931698426233466,0.0582894578795644,0.135135135135135,0.913379988270042,0.785714285714286,1,0.168512671531152,0.109243697478992,0.236230991164272,0.683821253088324,0.612309483423829,0.739248749353114,"Brightness","I (126-255)"
"56","GPT-4 Vision","drop","P8",397,0.500861460957179,0.450818639798489,0.54911838790932,0.955042902071284,0.857010582010582,1,0.472775969647914,0.422043010752688,0.522436459711248,0.10066812625316,0.0640981735159817,0.144105787009717,0.955042902071284,0.857010582010582,1,0.181541899469593,0.119988047808765,0.250951315887572,0.713909435859599,0.653298298742789,0.754706671915117,"Brightness","I (126-255)"
"57","Gemini Pro Vision","drop","P1",407,0.574366093366093,0.525798525798526,0.619226044226044,0.867646603153437,0.72202380952381,1,0.556729333012076,0.506492667539179,0.604725819785065,0.105257211510849,0.064167830141461,0.15,0.867646603153437,0.72202380952381,1,0.187005944192565,0.119954545454545,0.256917048929664,0.712187968082756,0.627377717391304,0.778868825741362,"Brightness","I (126-255)"
"58","Gemini Pro Vision","drop","P2",408,0.549718137254902,0.5,0.598039215686274,0.956767954825147,0.85,1,0.52525733419064,0.475449008355985,0.573368556701031,0.107925052716015,0.0678691789215686,0.153846153846154,0.956767954825147,0.85,1,0.193319506390425,0.126823093547391,0.266056895531222,0.741012644507894,0.686590953137197,0.784061696658098,"Brightness","I (126-255)"
"59","Gemini Pro Vision","drop","P3",407,0.47729484029484,0.42997542997543,0.523341523341523,0.911974333090175,0.782608695652174,1,0.451063011861673,0.40258401392422,0.5,0.0911319201674578,0.0562472485141977,0.129314193349754,0.911974333090175,0.782608695652174,1,0.165137954251106,0.104828183702552,0.227767478992734,0.681518672475924,0.613320324530336,0.735045683132598,"Brightness","I (126-255)"
"60","Gemini Pro Vision","drop","P4",405,0.461412345679012,0.414814814814815,0.508703703703704,0.911619142180425,0.789302059496568,1,0.434300528803362,0.383806657272715,0.483392623932089,0.0884958358632282,0.0562709919390954,0.125012651821862,0.911619142180425,0.789302059496568,1,0.160850388771307,0.10566974822974,0.220409770207296,0.672959835491894,0.602557663690476,0.728835978835979,"Brightness","I (126-255)"
"61","Gemini Pro Vision","drop","P5",405,0.389891358024691,0.34320987654321,0.434567901234568,0.911498392109008,0.764705882352941,1,0.358235176444609,0.310521778584392,0.403101789845367,0.079234503539971,0.046692607003891,0.111538461538462,0.911498392109008,0.764705882352941,1,0.145369338586779,0.0888644688644689,0.2,0.634866784276809,0.559413912287127,0.690551144199997,"Brightness","I (126-255)"
"62","Gemini Pro Vision","drop","P6",405,0.444617283950617,0.397530864197531,0.496296296296296,0.914504427866183,0.777651515151515,1,0.415872871305684,0.366996938314803,0.47165824742268,0.0872473423002625,0.0522023157565326,0.128101822420004,0.914504427866183,0.777651515151515,1,0.158755417702636,0.098103986381047,0.225352112676056,0.665188649585934,0.595302553183599,0.722801432882859,"Brightness","I (126-255)"
"63","Gemini Pro Vision","drop","P7",404,0.358091584158416,0.311881188118812,0.403527227722772,0.912891811430357,0.782608695652174,1,0.324820794898226,0.277044854881267,0.372974045474046,0.0749937144770177,0.0431302521008403,0.107030960644179,0.912891811430357,0.782608695652174,1,0.138181914968413,0.0821847678713357,0.19244614172689,0.618856303164291,0.55166441074546,0.672727272727273,"Brightness","I (126-255)"
"64","Gemini Pro Vision","drop","P8",405,0.374962962962963,0.325925925925926,0.422222222222222,0.913001173844791,0.78937969924812,1,0.342378307717868,0.293185774081697,0.387304705556069,0.07752679778143,0.0474324092861472,0.110304292381159,0.913001173844791,0.78937969924812,1,0.142533608858973,0.0902468607305936,0.198019801980198,0.62768974078133,0.556859256694226,0.68110522643003,"Brightness","I (126-255)"
